year,month,day_of_month,day_of_week,fl_date,origin,origin_city_name,origin_state_nm,dep_time,taxi_out,wheels_off,wheels_on,taxi_in,cancelled,air_time,distance,weather_delay,late_aircraft_delay
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2155.0,27.0,2222.0,8.0,4.0,0,166.0,1143,3,30
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,825.0,19.0,844.0,1039.0,5.0,0,115.0,946,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1958.0,20.0,2018.0,2109.0,8.0,0,51.0,335,38,144
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2319.0,26.0,2345.0,40.0,6.0,0,115.0,859,45,2
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2253.0,17.0,2310.0,55.0,3.0,0,105.0,700,49,15
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1508.0,23.0,1531.0,1647.0,5.0,0,136.0,1068,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2146.0,23.0,2209.0,2335.0,8.0,0,86.0,650,0,149
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2322.0,37.0,2359.0,117.0,5.0,0,138.0,1068,12,86
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1415.0,23.0,1438.0,1641.0,6.0,0,123.0,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1013.0,26.0,1039.0,1234.0,3.0,0,115.0,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,959.0,25.0,1024.0,1322.0,6.0,0,118.0,1045,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,812.0,23.0,835.0,1034.0,6.0,0,119.0,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1118.0,16.0,1134.0,1335.0,5.0,0,121.0,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,813.0,12.0,825.0,959.0,12.0,0,154.0,1121,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2138.0,29.0,2207.0,2345.0,7.0,0,218.0,1709,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1544.0,18.0,1602.0,1741.0,23.0,0,159.0,1121,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,758.0,14.0,812.0,947.0,9.0,0,95.0,650,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1947.0,17.0,2004.0,2040.0,25.0,0,36.0,192,0,149
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,859.0,22.0,921.0,954.0,15.0,0,33.0,192,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,4.0,22.0,26.0,102.0,5.0,0,36.0,204,75,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,701.0,14.0,715.0,931.0,7.0,0,136.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,807.0,9.0,816.0,1017.0,45.0,0,241.0,1810,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,957.0,21.0,1018.0,1239.0,15.0,0,141.0,1194,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2146.0,41.0,2227.0,25.0,5.0,0,118.0,1013,15,26
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,843.0,27.0,910.0,1133.0,7.0,0,143.0,1085,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,839.0,22.0,901.0,1045.0,14.0,0,224.0,1709,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,905.0,25.0,930.0,1140.0,5.0,0,130.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1650.0,30.0,1720.0,1924.0,13.0,0,124.0,1013,124,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,955.0,25.0,1020.0,1230.0,17.0,0,130.0,1013,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1612.0,26.0,1638.0,1810.0,4.0,0,92.0,700,16,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2306.0,31.0,2337.0,145.0,15.0,0,128.0,1089,61,210
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,843.0,29.0,912.0,1101.0,8.0,0,289.0,2174,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1725.0,28.0,1753.0,1843.0,8.0,0,110.0,806,8,85
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2145.0,38.0,2223.0,2359.0,9.0,0,156.0,1121,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,741.0,16.0,757.0,1031.0,7.0,0,274.0,1972,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1722.0,29.0,1751.0,1944.0,4.0,0,113.0,919,0,44
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2147.0,38.0,2225.0,34.0,6.0,0,129.0,1085,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1503.0,39.0,1542.0,1802.0,9.0,0,140.0,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1732.0,28.0,1800.0,2113.0,4.0,0,373.0,2585,0,17
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1339.0,14.0,1353.0,1531.0,13.0,0,158.0,1121,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1029.0,40.0,1109.0,1323.0,3.0,0,134.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1208.0,21.0,1229.0,1441.0,6.0,0,132.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2330.0,23.0,2353.0,153.0,5.0,0,120.0,1096,30,111
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2139.0,33.0,2212.0,2348.0,11.0,0,156.0,1121,67,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,700.0,20.0,720.0,935.0,5.0,0,135.0,1013,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2321.0,28.0,2349.0,28.0,12.0,0,39.0,192,137,185
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1520.0,18.0,1538.0,1707.0,13.0,0,149.0,1197,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1757.0,19.0,1816.0,2020.0,7.0,0,124.0,1013,19,64
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2119.0,40.0,2159.0,4.0,7.0,0,125.0,1013,0,20
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1545.0,19.0,1604.0,1747.0,12.0,0,163.0,1197,0,1270
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1003.0,26.0,1029.0,1206.0,8.0,0,157.0,1197,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1353.0,18.0,1411.0,1550.0,8.0,0,159.0,1197,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2246.0,10.0,2256.0,104.0,5.0,0,128.0,1013,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1047.0,30.0,1117.0,1247.0,6.0,0,90.0,650,0,2
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2032.0,34.0,2106.0,2233.0,9.0,0,147.0,1197,55,11
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1039.0,42.0,1121.0,1436.0,4.0,0,135.0,1139,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2053.0,24.0,2117.0,2325.0,5.0,0,128.0,1096,3,63
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,45.0,24.0,109.0,223.0,7.0,0,134.0,964,30,97
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,829.0,18.0,847.0,1122.0,3.0,0,155.0,1258,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1501.0,64.0,1605.0,1809.0,7.0,0,124.0,1020,2,49
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1920.0,14.0,1934.0,2143.0,6.0,0,129.0,1096,10,49
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1628.0,19.0,1647.0,1922.0,11.0,0,275.0,1972,19,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1706.0,25.0,1731.0,1804.0,8.0,0,33.0,192,57,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,853.0,43.0,936.0,1155.0,8.0,0,319.0,2342,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2056.0,61.0,2157.0,34.0,7.0,0,337.0,2342,21,62
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,959.0,15.0,1014.0,1250.0,4.0,0,156.0,1258,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2347.0,21.0,8.0,46.0,7.0,0,98.0,675,26,41
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1055.0,28.0,1123.0,1202.0,6.0,0,39.0,204,0,63
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2025.0,28.0,2053.0,2354.0,11.0,0,361.0,2585,15,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1857.0,19.0,1916.0,1954.0,4.0,0,38.0,204,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2314.0,26.0,2340.0,144.0,5.0,0,124.0,1020,0,89
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1337.0,41.0,1418.0,1504.0,14.0,0,46.0,204,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,932.0,16.0,948.0,1221.0,4.0,0,333.0,2267,724,66
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2057.0,52.0,2149.0,16.0,6.0,0,147.0,1258,103,14
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1934.0,23.0,1957.0,2115.0,7.0,0,138.0,964,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,655.0,14.0,709.0,846.0,19.0,0,157.0,1121,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2201.0,29.0,2230.0,35.0,4.0,0,305.0,2267,0,37
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1358.0,15.0,1413.0,1727.0,3.0,0,134.0,1139,0,34
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1934.0,25.0,1959.0,2150.0,3.0,0,111.0,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2244.0,22.0,2306.0,123.0,14.0,0,137.0,1145,0,69
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1654.0,14.0,1708.0,1917.0,5.0,0,129.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2241.0,12.0,2253.0,27.0,5.0,0,154.0,1258,18,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2048.0,59.0,2147.0,2223.0,5.0,0,36.0,192,33,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,903.0,20.0,923.0,1052.0,16.0,0,149.0,1121,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1828.0,25.0,1853.0,2033.0,16.0,0,160.0,1121,16,64
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2339.0,56.0,35.0,233.0,5.0,0,178.0,1393,202,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2055.0,58.0,2153.0,2331.0,11.0,0,158.0,1121,11,159
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2310.0,15.0,2325.0,8.0,5.0,0,103.0,806,14,1
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2124.0,37.0,2201.0,2351.0,5.0,0,170.0,1222,0,14
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,655.0,23.0,718.0,755.0,5.0,0,37.0,204,0,102
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1958.0,18.0,2016.0,2256.0,7.0,0,340.0,2552,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2017.0,31.0,2048.0,2337.0,29.0,0,349.0,2700,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2015.0,22.0,2037.0,2227.0,5.0,0,110.0,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2328.0,29.0,2357.0,34.0,8.0,0,37.0,192,46,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,757.0,12.0,809.0,1039.0,6.0,0,330.0,2310,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1441.0,26.0,1507.0,1724.0,6.0,0,137.0,1085,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2359.0,12.0,11.0,125.0,5.0,0,74.0,489,13,61
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,608.0,19.0,627.0,802.0,14.0,0,155.0,1121,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2051.0,24.0,2115.0,2345.0,6.0,0,270.0,1972,38,127
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2008.0,31.0,2039.0,2330.0,8.0,0,351.0,2724,13,11
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1940.0,28.0,2008.0,2052.0,7.0,0,104.0,806,19,11
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1608.0,19.0,1627.0,1846.0,10.0,0,319.0,2342,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2013.0,37.0,2050.0,2259.0,6.0,0,129.0,1085,10,59
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1848.0,32.0,1920.0,1959.0,5.0,0,99.0,675,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1800.0,20.0,1820.0,1857.0,3.0,0,37.0,204,0,51
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1016.0,28.0,1044.0,1303.0,7.0,0,319.0,2342,0,12
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,551.0,14.0,605.0,734.0,7.0,0,89.0,650,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2144.0,31.0,2215.0,23.0,9.0,0,128.0,1080,6,31
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2238.0,16.0,2254.0,23.0,8.0,0,149.0,1197,4,45
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2210.0,18.0,2228.0,2321.0,17.0,0,53.0,335,262,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1757.0,17.0,1814.0,1952.0,11.0,0,98.0,650,0,25
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2334.0,26.0,2400.0,54.0,6.0,0,54.0,335,0,48
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2219.0,14.0,2233.0,104.0,6.0,0,271.0,1972,10,33
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2317.0,26.0,2343.0,153.0,5.0,0,190.0,1501,12,108
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,23.0,17.0,40.0,237.0,7.0,0,297.0,2174,308,113
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1613.0,40.0,1653.0,1920.0,7.0,0,147.0,1258,0,82
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,828.0,26.0,854.0,1053.0,5.0,0,119.0,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,654.0,20.0,714.0,930.0,11.0,0,136.0,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1351.0,19.0,1410.0,1619.0,21.0,0,129.0,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,853.0,20.0,913.0,1118.0,7.0,0,125.0,1013,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,635.0,14.0,649.0,822.0,13.0,0,153.0,1197,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2204.0,27.0,2231.0,2.0,5.0,0,91.0,700,67,72
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2223.0,35.0,2258.0,51.0,7.0,0,113.0,910,39,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1313.0,19.0,1332.0,1409.0,8.0,0,37.0,192,0,15
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2325.0,31.0,2356.0,112.0,10.0,0,76.0,594,23,30
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,,,,,,1,,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2322.0,48.0,10.0,232.0,9.0,0,322.0,2342,118,24
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2327.0,22.0,2349.0,131.0,6.0,0,162.0,1251,21,77
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,752.0,21.0,813.0,1030.0,9.0,0,137.0,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,36.0,9.0,45.0,229.0,3.0,0,104.0,919,58,96
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,708.0,24.0,732.0,1014.0,6.0,0,342.0,2342,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2015.0,18.0,2033.0,2215.0,8.0,0,282.0,2174,21,15
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2228.0,21.0,2249.0,39.0,6.0,0,110.0,946,18,28
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2254.0,19.0,2313.0,55.0,5.0,0,102.0,802,24,71
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,,,,,,1,,1103,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2017.0,19.0,2036.0,2212.0,9.0,0,216.0,1709,70,92
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1838.0,12.0,1850.0,2034.0,5.0,0,104.0,700,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1127.0,16.0,1143.0,1353.0,12.0,0,130.0,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1932.0,12.0,1944.0,2047.0,4.0,0,63.0,489,21,173
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1045.0,30.0,1115.0,1425.0,6.0,0,130.0,1107,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1058.0,19.0,1117.0,1335.0,5.0,0,138.0,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1503.0,27.0,1530.0,1837.0,4.0,0,127.0,1045,15,51
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,926.0,18.0,944.0,1214.0,7.0,0,270.0,2088,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2156.0,21.0,2217.0,2358.0,7.0,0,101.0,825,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1713.0,28.0,1741.0,1911.0,12.0,0,90.0,650,110,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1818.0,20.0,1838.0,2121.0,7.0,0,343.0,2724,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1931.0,57.0,2028.0,2312.0,2.0,0,344.0,2700,0,36
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1044.0,29.0,1113.0,1344.0,8.0,0,151.0,1258,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1219.0,24.0,1243.0,1458.0,7.0,0,135.0,1194,0,42
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2218.0,46.0,2304.0,105.0,6.0,0,121.0,1089,0,21
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2021.0,38.0,2059.0,2306.0,9.0,0,127.0,1089,0,212
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,,,,,,1,,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2259.0,20.0,2319.0,138.0,14.0,0,139.0,1258,0,123
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2400.0,18.0,18.0,306.0,11.0,0,348.0,2342,0,46
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,637.0,17.0,654.0,936.0,8.0,0,342.0,2342,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1022.0,33.0,1055.0,1303.0,6.0,0,128.0,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1311.0,16.0,1327.0,1540.0,6.0,0,133.0,1145,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1803.0,23.0,1826.0,1942.0,14.0,0,76.0,594,32,40
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1425.0,33.0,1458.0,1617.0,6.0,0,79.0,594,15,5
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,821.0,16.0,837.0,1051.0,16.0,0,134.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,13.0,15.0,28.0,143.0,5.0,0,75.0,594,16,317
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1211.0,25.0,1236.0,1507.0,6.0,0,151.0,1258,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1220.0,30.0,1250.0,1412.0,7.0,0,82.0,594,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1456.0,64.0,1600.0,1808.0,4.0,0,188.0,1501,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1853.0,17.0,1910.0,2122.0,5.0,0,192.0,1501,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1644.0,25.0,1709.0,1836.0,6.0,0,87.0,594,50,15
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,612.0,17.0,629.0,850.0,3.0,0,201.0,1501,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,657.0,20.0,717.0,950.0,5.0,0,273.0,2088,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,554.0,14.0,608.0,730.0,5.0,0,82.0,594,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,704.0,22.0,726.0,853.0,11.0,0,87.0,594,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,807.0,20.0,827.0,955.0,8.0,0,88.0,594,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,731.0,16.0,747.0,1000.0,9.0,0,133.0,1089,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,44.0,13.0,57.0,226.0,5.0,0,89.0,700,15,318
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1144.0,14.0,1158.0,1409.0,8.0,0,131.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,924.0,25.0,949.0,1025.0,7.0,0,36.0,192,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,946.0,18.0,1004.0,1203.0,6.0,0,119.0,919,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1508.0,31.0,1539.0,1614.0,9.0,0,35.0,192,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1710.0,15.0,1725.0,1935.0,10.0,0,130.0,1096,22,29
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1421.0,39.0,1500.0,1708.0,13.0,0,128.0,1089,7,28
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2144.0,27.0,2211.0,14.0,7.0,0,123.0,1096,34,38
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2102.0,44.0,2146.0,2352.0,8.0,0,126.0,1089,11,55
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,659.0,25.0,724.0,937.0,6.0,0,133.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1212.0,19.0,1231.0,1438.0,7.0,0,127.0,1089,0,25
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1020.0,33.0,1053.0,1220.0,6.0,0,87.0,594,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1812.0,17.0,1829.0,2047.0,5.0,0,138.0,1145,2,37
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,829.0,11.0,840.0,1104.0,7.0,0,144.0,1145,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2206.0,28.0,2234.0,2308.0,28.0,0,34.0,192,73,88
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2312.0,16.0,2328.0,151.0,5.0,0,143.0,1258,0,31
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,807.0,13.0,820.0,1102.0,14.0,0,342.0,2342,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1710.0,29.0,1739.0,1952.0,21.0,0,133.0,1089,0,40
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,554.0,18.0,612.0,820.0,9.0,0,128.0,1013,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1059.0,29.0,1128.0,1328.0,12.0,0,120.0,948,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,608.0,20.0,628.0,820.0,8.0,0,112.0,946,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,523.0,12.0,535.0,842.0,7.0,0,127.0,1045,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2213.0,22.0,2235.0,11.0,26.0,0,216.0,1709,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1446.0,62.0,1548.0,1743.0,8.0,0,115.0,948,0,34
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,837.0,26.0,903.0,1118.0,16.0,0,135.0,1080,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1855.0,23.0,1918.0,2129.0,6.0,0,131.0,1096,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1318.0,15.0,1333.0,1504.0,6.0,0,151.0,1182,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1623.0,22.0,1645.0,1850.0,13.0,0,125.0,1013,1,45
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1554.0,26.0,1620.0,1746.0,30.0,0,86.0,594,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2324.0,20.0,2344.0,59.0,11.0,0,75.0,594,0,202
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1451.0,25.0,1516.0,1740.0,11.0,0,144.0,1145,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1926.0,26.0,1952.0,2034.0,5.0,0,102.0,675,0,126
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1231.0,22.0,1253.0,1341.0,4.0,0,48.0,204,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,831.0,27.0,858.0,1105.0,4.0,0,127.0,1013,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,1515.0,21.0,1536.0,1743.0,8.0,0,127.0,990,0,0
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2050.0,63.0,2153.0,27.0,6.0,0,154.0,1214,0,12
2024,2,18,7,2024-02-18,MIA,"Miami, FL",Florida,2115.0,43.0,2158.0,13.0,4.0,0,135.0,1118,0,5
